DateTime,cpu %user,cpu %nice,cpu %sys,cpu %iowait,cpu %steal,%idle,Total Memory,Used Memory,Free Memory,Shared Memory,Buffers Memory,Cached Memory,Load-1Min,Load-5Min,Load-15Min,Server Status
12-04-2019 22:45,2.01,0,8.04,0,0,89.95,7823,5040,935,280,1846,2145,0.01,0.06,0.05,Normal
12-04-2019 22:50,3.02,0,8.04,0,0,88.94,7823,5027,948,280,1846,2158,0.01,0.05,0.05,Normal
12-04-2019 22:55,1.52,0,5.56,0,0,92.93,7823,5027,948,280,1846,2158,0,0.04,0.05,Normal
12-04-2019 23:00,2.01,0,5.53,0,0,92.46,7823,5026,949,280,1846,2159,0.05,0.04,0.05,Normal
12-04-2019 23:05,2.01,0,6.03,0,0,91.96,7823,5027,948,280,1847,2158,0.17,0.08,0.06,Normal
12-04-2019 23:10,2,0,6,0,0,92,7823,5026,948,280,1847,2158,0.43,0.17,0.09,Normal
12-04-2019 23:15,2.5,0,6.5,0,0,91,7823,5028,947,280,1847,2157,0.03,0.08,0.07,Normal
12-04-2019 23:20,2.51,0,6.03,0,0,91.46,7823,5028,947,280,1847,2157,0,0.03,0.05,Normal
12-04-2019 23:25,2,0,6,0,0,92,7823,5027,947,280,1848,2158,0.02,0.1,0.08,Normal
12-04-2019 23:30,3.52,0,7.04,0,0,89.45,7823,5027,947,280,1848,2157,0.11,0.08,0.07,Normal
12-04-2019 23:35,2.51,0,7.54,0,0,89.95,7823,5027,948,280,1847,2158,0,0.05,0.06,Normal
12-04-2019 23:40,2.5,0,6.5,0,0,91,7823,5027,947,280,1847,2158,0.02,0.06,0.06,Normal
12-04-2019 23:45,2.53,0,7.58,0,0,89.9,7823,5027,947,280,1847,2158,0.09,0.08,0.06,Normal
12-04-2019 23:50,2.5,0,6.5,0,0,91,7823,5026,947,280,1848,2158,0.02,0.13,0.11,Normal
12-04-2019 23:55,2.5,0,7.5,0,0,90,7823,5027,951,280,1844,2157,0.19,0.1,0.1,Normal
13-04-2019 00:00,1.51,0,5.53,0,0,92.96,7823,5028,951,280,1843,2157,0,0.04,0.08,Normal
13-04-2019 00:05,7.65,0,16.33,29.08,0,46.94,7823,5031,941,280,1850,2154,0.01,0.05,0.07,Normal
13-04-2019 00:10,2.51,0,6.03,0,0,91.46,7823,5029,643,280,2150,2157,0.18,0.14,0.11,Normal
13-04-2019 00:15,6.57,0,21.72,30.81,0,40.91,7823,5088,567,280,2167,2097,0.07,0.09,0.09,Warning
13-04-2019 00:20,2.01,0,6.53,0,0,91.46,7823,5029,625,280,2168,2155,0.15,0.11,0.1,Normal
13-04-2019 00:25,2.51,0,7.04,0,0,90.45,7823,5030,624,280,2168,2155,0.05,0.07,0.09,Normal
13-04-2019 00:30,2.51,0,7.54,0,0,89.95,7823,5030,624,280,2168,2155,0.04,0.05,0.07,Normal
13-04-2019 00:35,2.53,0,9.09,0,0,88.38,7823,5030,624,280,2167,2155,0.07,0.07,0.07,Normal
13-04-2019 00:40,2.53,0,5.56,0,0,91.92,7823,5030,624,280,2168,2155,0.05,0.05,0.05,Normal
13-04-2019 00:45,3,0,7.5,0,0,89.5,7823,5030,623,280,2169,2155,0.01,0.04,0.05,Normal
13-04-2019 00:50,2,0,6,0,0,92,7823,5030,623,280,2169,2155,0.02,0.04,0.05,Normal
13-04-2019 00:55,1.51,0,6.53,0,0,91.96,7823,5029,623,280,2169,2156,0,0.03,0.05,Normal
13-04-2019 01:00,2.5,0,6,0,0,91.5,7823,5028,624,280,2169,2156,0.07,0.05,0.05,Normal
13-04-2019 01:05,3.02,0,7.54,0,0,89.45,7823,5029,623,280,2169,2156,0.03,0.04,0.05,Normal
13-04-2019 01:10,3.02,0,6.03,0,0,90.95,7823,5030,623,280,2169,2155,0,0.03,0.05,Normal
13-04-2019 01:15,3,0,7.5,0,0,89.5,7823,5029,623,280,2169,2156,0.04,0.03,0.05,Normal
13-04-2019 01:20,4.57,0,12.69,0,0,82.74,7823,5029,623,280,2169,2156,0.04,0.05,0.05,Normal
13-04-2019 01:25,2.01,0,6.53,0,0,91.46,7823,5030,622,280,2169,2155,0.01,0.04,0.05,Normal
13-04-2019 01:30,2.01,0,6.03,0,0,91.96,7823,5030,622,280,2169,2155,0.1,0.06,0.05,Normal
13-04-2019 01:30,1.52,0,6.57,0,0,91.92,7823,5030,623,280,2169,2155,0.04,0.06,0.05,Normal
13-04-2019 01:35,3,0,9,0,0,88,7823,5032,621,280,2169,2154,0.01,0.04,0.05,Normal
13-04-2019 01:40,48.51,0,21.29,0,0,30.2,7823,5122,530,280,2170,2063,0.1,0.07,0.05,Warning
13-04-2019 01:45,4.52,0,13.07,0,0,82.41,7823,5030,622,280,2170,2155,0.01,0.04,0.05,Normal
13-04-2019 01:50,2.51,0,7.04,0,0,90.45,7823,5030,622,280,2170,2155,0,0.03,0.05,Normal
13-04-2019 01:55,2.51,0,8.04,0,0,89.45,7823,5030,622,280,2170,2155,0.4,0.1,0.07,Normal
13-04-2019 02:00,3.02,0,8.04,0,0,88.94,7823,5030,621,280,2170,2155,0.34,0.13,0.08,Normal
13-04-2019 02:05,3.02,0,7.54,0,0,89.45,7823,5031,620,280,2170,2154,0.04,0.07,0.07,Normal
13-04-2019 02:10,2.53,0,7.58,0,0,89.9,7823,5031,621,280,2170,2155,0.36,0.11,0.07,Normal
13-04-2019 02:15,2.53,0,6.57,0,0,90.91,7823,5031,620,280,2170,2154,0.09,0.08,0.06,Normal
13-04-2019 02:20,2.53,0,7.07,0,0,90.4,7823,5031,621,280,2170,2155,0.31,0.12,0.07,Normal
13-04-2019 02:25,3.52,0,8.54,0,0,87.94,7823,5030,621,280,2170,2155,0,0.07,0.06,Normal
13-04-2019 02:30,2.02,0,6.57,0,0,91.41,7823,5030,621,280,2170,2155,0.07,0.09,0.07,Normal
13-04-2019 02:35,2.5,0,6.5,0,0,91,7823,5030,621,280,2171,2155,0.06,0.06,0.05,Normal
13-04-2019 02:40,4.57,0,11.68,0,0,83.76,7823,5031,619,280,2171,2153,0.01,0.05,0.05,Normal
13-04-2019 02:45,2.53,0,8.59,0,0,88.89,7823,5031,620,280,2170,2154,0,0.02,0.05,Normal
13-04-2019 02:50,2.51,0,6.53,0,0,90.95,7823,5031,621,280,2170,2155,0,0.03,0.05,Normal
13-04-2019 02:55,2.5,0,6.5,0,0,91,7823,5031,620,280,2170,2155,0.14,0.07,0.05,Normal
13-04-2019 03:00,2.01,0,7.04,0,0,90.95,7823,5030,621,280,2171,2155,0.22,0.09,0.06,Normal
13-04-2019 03:05,3,0,7.5,0,0,89.5,7823,5031,620,280,2171,2154,0,0.04,0.05,Normal
13-04-2019 03:10,2.54,5.58,10.66,13.71,0,67.51,7823,5039,608,280,2174,2146,0.19,0.09,0.06,Normal
13-04-2019 03:15,3.02,0,8.04,0,0,88.94,7823,5034,607,280,2181,2151,0,0.04,0.05,Normal
13-04-2019 03:20,1.5,0,5.5,0,0,93,7823,5034,607,280,2181,2151,0,0.03,0.05,Normal
13-04-2019 03:25,1,0,1.5,0,0,97.5,7823,5034,607,280,2181,2151,0,0.02,0.05,Normal
13-04-2019 03:30,2.5,0,6.5,0,0,91,7823,5034,607,280,2181,2151,0.16,0.05,0.06,Normal
13-04-2019 03:35,2.5,0,6,0,0,91.5,7823,5033,607,280,2181,2152,0.05,0.06,0.05,Normal
13-04-2019 03:40,2,0,5.5,0,0,92.5,7823,5034,606,280,2181,2151,0,0.02,0.05,Normal
13-04-2019 03:45,2.51,0,5.53,0,0,91.96,7823,5034,606,280,2181,2150,0.01,0.04,0.05,Normal
13-04-2019 03:50,2.5,0,6,0,0,91.5,7823,5034,606,280,2182,2150,0.01,0.04,0.05,Normal
13-04-2019 03:55,2.01,0,5.53,0,0,92.46,7823,5034,606,280,2181,2151,0,0.04,0.05,Normal
13-04-2019 04:00,2.51,0,6.03,0,0,91.46,7823,5034,607,280,2181,2151,0.01,0.04,0.05,Normal
13-04-2019 04:05,2.01,0,8.04,0,0,89.95,7823,5033,607,280,2181,2151,0.08,0.04,0.05,Normal
13-04-2019 04:10,2,0,5.5,0,0,92.5,7823,5034,607,280,2181,2151,0,0.03,0.05,Normal
13-04-2019 04:15,2,0,6,0,0,92,7823,5033,607,280,2182,2151,0.15,0.08,0.06,Normal
13-04-2019 04:20,2.02,0,7.07,0,0,90.91,7823,5034,606,280,2182,2150,0,0.04,0.05,Normal
13-04-2019 04:25,2.5,0,5,0,0,92.5,7823,5034,606,280,2182,2150,0.06,0.06,0.05,Normal
13-04-2019 04:30,2.01,0,5.03,0,0,92.96,7823,5034,607,280,2181,2151,0.04,0.05,0.05,Normal
13-04-2019 04:35,2.01,0,8.54,0,0,89.45,7823,5033,607,280,2181,2152,0,0.03,0.05,Normal
13-04-2019 04:40,1.51,0,5.03,0,0,93.47,7823,5033,607,280,2182,2151,0.07,0.03,0.05,Normal
13-04-2019 04:45,2.5,0,8,0,0,89.5,7823,5034,606,280,2182,2151,0,0.02,0.05,Normal
13-04-2019 04:50,2.5,0,6,0,0,91.5,7823,5034,606,280,2182,2151,0.01,0.03,0.05,Normal
13-04-2019 04:55,2.51,0,6.53,0,0,90.95,7823,5033,606,280,2182,2151,0,0.01,0.05,Normal
13-04-2019 05:00,3.52,0,9.05,0,0,87.44,7823,5034,605,280,2182,2150,0,0.02,0.05,Normal
13-04-2019 05:05,2.5,0,8,0,0,89.5,7823,5034,606,280,2182,2151,0.09,0.05,0.05,Normal
13-04-2019 05:10,1.5,0,7,0,0,91.5,7823,5035,605,280,2182,2150,0,0.02,0.05,Normal
13-04-2019 05:15,2.51,0,6.53,0,0,90.95,7823,5035,605,280,2182,2150,0,0.01,0.05,Normal
13-04-2019 05:20,2.51,0,6.03,0,0,91.46,7823,5034,606,280,2182,2151,0.01,0.03,0.05,Normal
13-04-2019 05:25,3.02,0,8.04,0,0,88.94,7823,5034,606,280,2182,2151,0,0.03,0.05,Normal
13-04-2019 05:30,2.5,0,7.5,0,0,90,7823,5035,605,280,2182,2150,0.02,0.03,0.05,Normal
13-04-2019 05:35,2.53,0,8.08,0,0,89.39,7823,5035,605,280,2182,2150,0.14,0.05,0.06,Normal
13-04-2019 05:40,2.01,0,6.03,0,0,91.96,7823,5034,606,280,2182,2151,0.02,0.06,0.05,Normal
13-04-2019 05:45,2.5,0,6.5,0,0,91,7823,5034,605,280,2182,2150,0.01,0.04,0.05,Normal
13-04-2019 05:50,3.03,0,8.08,0,0,88.89,7823,5035,604,280,2182,2150,0,0.02,0.05,Normal
13-04-2019 05:55,15.58,0,9.05,0,0,75.38,7823,5047,593,280,2182,2138,0.01,0.04,0.05,Normal
13-04-2019 06:00,2.51,0,8.54,0,0,88.94,7823,5034,605,280,2183,2151,0.02,0.04,0.05,Normal
13-04-2019 06:05,3.03,0,6.57,0,0,90.4,7823,5034,604,280,2183,2150,0,0.04,0.05,Normal
13-04-2019 06:10,3.5,0,8.5,0,0,88,7823,5034,605,280,2182,2150,0,0.01,0.05,Normal
13-04-2019 06:15,0.5,0,1.51,0,0,97.99,7823,5036,344,280,2442,2149,0.27,0.13,0.09,Normal
13-04-2019 06:20,2.51,0,7.04,0,0,90.45,7823,5035,344,280,2442,2149,0.01,0.06,0.07,Normal
13-04-2019 06:25,3.02,0,8.04,0,0,88.94,7823,5037,342,280,2443,2148,0.17,0.13,0.09,Normal
13-04-2019 06:30,2.01,0,6.03,0,0,91.96,7823,5037,322,280,2463,2147,0.02,0.06,0.07,Normal
13-04-2019 06:35,2.99,0,6.97,0,0,90.05,7823,5037,321,280,2463,2147,0.01,0.04,0.05,Normal
13-04-2019 06:40,2.5,0,5.5,0,0,92,7823,5037,321,280,2463,2147,0.14,0.07,0.05,Normal
13-04-2019 06:45,2.5,0,5.5,0,0,92,7823,5037,322,280,2462,2148,0,0.03,0.05,Normal
13-04-2019 06:50,2.51,0,8.54,0,0,88.94,7823,5038,321,280,2463,2147,0.01,0.02,0.05,Normal
13-04-2019 06:55,2.51,0,9.05,0,0,88.44,7823,5038,321,280,2463,2147,0.2,0.06,0.06,Normal
13-04-2019 07:00,2.5,0,7,0,0,90.5,7823,5037,322,280,2463,2148,0.02,0.09,0.07,Normal
13-04-2019 07:05,3,0,8,0,0,89,7823,5037,321,280,2463,2147,0,0.04,0.05,Normal
13-04-2019 07:10,2.01,0,7.54,0,0,90.45,7823,5037,321,280,2463,2147,0.08,0.05,0.05,Normal
13-04-2019 07:15,2.51,0,8.04,0,0,89.45,7823,5038,321,280,2463,2147,0.01,0.05,0.05,Normal
13-04-2019 07:20,1.51,0,6.53,0,0,91.96,7823,5037,322,280,2463,2148,0.06,0.04,0.05,Normal
13-04-2019 07:25,2.53,0,8.59,0,0,88.89,7823,5060,322,280,2440,2124,0,0.02,0.05,Normal
13-04-2019 07:30,2.49,0,7.46,0.5,0,89.55,7823,5035,346,280,2440,2149,0.04,0.04,0.05,Normal
13-04-2019 07:35,2.53,0,6.57,0,0,90.91,7823,5035,346,280,2440,2149,0.05,0.04,0.05,Normal
13-04-2019 07:40,2.02,0,6.57,0,0,91.41,7823,5035,346,280,2441,2149,0.1,0.08,0.05,Normal
13-04-2019 07:45,2.51,0,8.54,0,0,88.94,7823,5035,346,280,2441,2149,0.01,0.04,0.05,Normal
13-04-2019 07:50,2.51,0,6.03,0,0,91.46,7823,5036,345,280,2441,2148,0.16,0.06,0.06,Normal
13-04-2019 07:55,2.01,0,7.54,0,0,90.45,7823,5035,346,280,2440,2149,0.01,0.04,0.05,Normal
13-04-2019 08:00,3,0,9,0,0,88,7823,5036,345,280,2441,2148,0.01,0.03,0.05,Normal
13-04-2019 08:06,2.53,0,7.58,0,0,89.9,7823,5036,345,280,2441,2148,0.04,0.05,0.05,Normal
13-04-2019 08:10,2.5,0,7,0,0,90.5,7823,5036,345,280,2441,2149,0.01,0.04,0.05,Normal
13-04-2019 08:15,2.51,0,7.54,0,0,89.95,7823,5036,345,280,2441,2148,0.03,0.05,0.05,Normal
13-04-2019 08:20,2.49,0,7.46,0,0,90.05,7823,5036,345,280,2441,2148,0.06,0.05,0.05,Normal
13-04-2019 08:25,2.5,0,7,0,0,90.5,7823,5035,345,280,2441,2149,0.01,0.04,0.05,Normal
13-04-2019 08:30,2.01,0,5.53,0,0,92.46,7823,5035,346,280,2441,2149,0.05,0.05,0.05,Normal
13-04-2019 08:35,2.01,0,5.03,0,0,92.96,7823,5035,345,280,2441,2149,0.11,0.07,0.06,Normal
13-04-2019 08:40,2.01,0,5.53,0,0,92.46,7823,5035,346,280,2441,2149,0,0.03,0.05,Normal
13-04-2019 08:45,2.02,0,6.06,0,0,91.92,7823,5036,345,280,2441,2148,0.07,0.04,0.05,Normal
13-04-2019 08:50,2,0,5,0,0,93,7823,5036,345,280,2441,2148,0,0.02,0.05,Normal
13-04-2019 08:55,2.01,0,7.04,0,0,90.95,7823,5063,318,280,2441,2122,0.05,0.07,0.06,Normal
13-04-2019 09:05,3,0,7.5,0,0,89.5,7823,5036,345,280,2441,2149,0,0.03,0.05,Normal
13-04-2019 09:15,2.51,0,7.04,0,0,90.45,7823,5037,344,280,2441,2148,0,0.02,0.05,Normal
13-04-2019 09:20,2.5,0,7.5,0,0,90,7823,5036,345,280,2441,2149,0,0.01,0.05,Normal
13-04-2019 09:25,1.52,0,6.06,0,0,92.42,7823,5035,345,280,2442,2149,0.42,0.12,0.08,Normal
13-04-2019 09:30,2.5,0,8.5,0,0,89,7823,5036,344,280,2442,2148,0.14,0.08,0.06,Normal
13-04-2019 09:35,2.51,0,5.53,0,0,91.96,7823,5036,343,280,2442,2147,0.01,0.05,0.05,Normal
13-04-2019 09:40,2.01,0,5.53,0,0,92.46,7823,5036,343,280,2442,2148,0.03,0.06,0.05,Normal
13-04-2019 09:45,2.5,0,8,0,0,89.5,7823,5036,344,280,2442,2148,0,0.03,0.05,Normal
13-04-2019 09:50,2.51,0,5.53,0,0,91.96,7823,5049,331,280,2441,2135,0.06,0.11,0.08,Normal
13-04-2019 09:55,2.51,0,6.53,0,0,90.95,7823,5035,345,280,2441,2149,0.01,0.05,0.05,Normal
13-04-2019 10:00,4.55,0,14.65,0,0,80.81,7823,5036,344,280,2442,2149,0,0.03,0.05,Normal
13-04-2019 10:05,3.02,0,7.04,0,0,89.95,7823,5063,317,280,2442,2122,0,0.03,0.05,Normal
13-04-2019 10:10,2.51,0,6.53,0,0,90.95,7823,5036,343,280,2442,2148,0.05,0.03,0.05,Normal
13-04-2019 10:15,2.53,0,7.58,0,0,89.9,7823,5037,343,280,2442,2148,0.01,0.03,0.05,Normal
13-04-2019 10:20,2.53,0,6.06,0,0,91.41,7823,5076,303,280,2443,2108,0.09,0.05,0.05,Normal
13-04-2019 10:25,4.04,0,6.57,0,0,89.39,7823,5036,344,280,2442,2149,0,0.02,0.05,Normal
13-04-2019 10:30,5.08,0,6.6,0,0,88.32,7823,5125,278,280,2419,2059,0.29,0.15,0.09,Warning
13-04-2019 10:35,3.52,0,7.54,0,0,88.94,7823,5033,370,280,2419,2151,0.04,0.1,0.09,Normal
13-04-2019 10:40,4.04,0,10.61,0,0,85.35,7823,5044,394,280,2383,2139,0.08,0.13,0.12,Normal
13-04-2019 10:45,2.53,0,6.57,0,0,90.91,7823,5046,392,280,2383,2138,0,0.06,0.1,Normal
13-04-2019 10:50,2.53,0,7.58,0,0,89.9,7823,5032,407,280,2383,2152,0.13,0.1,0.1,Normal
13-04-2019 10:55,3,0,8,0,0,89,7823,5032,406,280,2383,2152,0.08,0.05,0.08,Normal
13-04-2019 11:00,3.03,0,6.57,0,0,90.4,7823,5033,406,280,2383,2151,0.02,0.05,0.06,Normal
13-04-2019 11:00,4,0,9.5,0,0,86.5,7823,5293,171,280,2357,1888,0.04,0.06,0.06,Warning
13-04-2019 11:05,2.53,0,9.09,0,0,88.38,7823,5030,437,280,2355,2154,0.05,0.06,0.05,Normal
13-04-2019 11:10,2.53,0,6.06,0,0,91.41,7823,5025,562,280,2234,2159,0.11,0.12,0.08,Normal
13-04-2019 11:15,3.02,0,7.54,0,0,89.45,7823,5025,563,280,2234,2159,0,0.06,0.07,Normal
13-04-2019 11:20,1.5,0,8.5,0,0,90,7823,5026,562,280,2234,2159,0.11,0.07,0.06,Normal
13-04-2019 11:25,2.51,0,7.54,0,0,89.95,7823,5026,562,280,2234,2159,0.16,0.13,0.08,Normal
13-04-2019 11:30,2.53,0,7.07,0,0,90.4,7823,5133,454,280,2235,2051,0.03,0.07,0.06,Warning
13-04-2019 11:35,1.51,0,6.03,0,0,92.46,7823,5040,548,280,2234,2145,0.04,0.05,0.05,Normal
13-04-2019 11:40,2.99,0,6.97,0,0,90.05,7823,5026,561,280,2235,2158,0.27,0.2,0.11,Normal
13-04-2019 11:45,2.51,0,6.53,0,0,90.95,7823,5027,560,280,2235,2157,0.05,0.09,0.09,Normal
13-04-2019 11:50,1.51,0,6.03,0,0,92.46,7823,5064,522,280,2235,2120,0,0.04,0.07,Normal
13-04-2019 11:55,3,0,6,0,0,91,7823,5026,562,280,2234,2159,0.13,0.12,0.09,Normal
13-04-2019 12:00,2.51,0,7.04,0,0,90.45,7823,5038,549,280,2235,2146,0,0.07,0.08,Normal
13-04-2019 12:05,3,0,7.5,0,0,89.5,7823,5027,560,280,2235,2158,0.01,0.05,0.07,Normal
13-04-2019 12:10,2.01,0,6.53,0,0,91.46,7823,5027,559,280,2235,2157,0.01,0.05,0.06,Normal
13-04-2019 12:15,2.02,0,6.57,0,0,91.41,7823,5026,560,280,2235,2158,0.03,0.06,0.05,Normal
13-04-2019 12:20,2,0,6,0,0,92,7823,5027,559,280,2236,2157,0.01,0.03,0.05,Normal
13-04-2019 12:25,3.03,0,9.09,0,0,87.88,7823,5028,559,280,2235,2157,0.02,0.04,0.05,Normal
13-04-2019 12:30,2,0,6,0,0,92,7823,5027,560,280,2235,2158,0,0.02,0.05,Normal
13-04-2019 12:35,2.01,0,7.54,0,0,90.45,7823,5027,559,280,2235,2157,0.11,0.05,0.05,Normal
13-04-2019 12:40,2.53,0,7.58,0,0,89.9,7823,5027,559,280,2235,2158,0.09,0.1,0.07,Normal
13-04-2019 12:45,3,0,8.5,0,0,88.5,7823,5027,559,280,2235,2157,0.02,0.06,0.05,Normal
13-04-2019 12:50,2.51,0,7.04,0,0,90.45,7823,5027,558,280,2236,2157,0.01,0.04,0.05,Normal
13-04-2019 12:55,2.53,0,8.08,0,0,89.39,7823,5067,519,280,2236,2117,0,0.04,0.05,Normal
13-04-2019 13:00,2.5,0,6.5,0,0,91,7823,5027,558,280,2236,2157,0.01,0.03,0.05,Normal
13-04-2019 13:05,2.01,0,6.53,0,0,91.46,7823,5026,559,280,2236,2158,0.02,0.02,0.05,Normal
13-04-2019 13:10,3.5,0,7,0,0,89.5,7823,5027,559,280,2236,2158,0,0.02,0.05,Normal
13-04-2019 13:15,3,0,9.5,0,0,87.5,7823,5040,545,280,2236,2144,0.03,0.04,0.05,Normal
13-04-2019 13:20,3.05,0,9.64,0,0,87.31,7823,5027,559,280,2236,2158,0.18,0.06,0.06,Normal
13-04-2019 13:25,2.51,0,6.53,0,0,90.95,7823,5026,559,280,2237,2158,0.09,0.11,0.08,Normal
13-04-2019 13:30,2.5,0,6.5,0,0,91,7823,5026,559,280,2237,2158,0.05,0.06,0.06,Normal
13-04-2019 13:35,3,0,7,0,0,90,7823,5026,559,280,2236,2158,0.02,0.04,0.05,Normal
13-04-2019 13:40,2.51,0,7.04,0,0,90.45,7823,5027,558,280,2236,2157,0.02,0.06,0.05,Normal
13-04-2019 13:45,2.49,0,6.97,0,0,90.55,7823,5027,559,280,2236,2158,0.04,0.04,0.05,Normal
13-04-2019 13:50,2.51,0,6.03,0,0,91.46,7823,5027,558,280,2237,2158,0.01,0.04,0.05,Normal
13-04-2019 13:55,2.53,0,9.09,0,0,88.38,7823,5027,558,280,2237,2158,0.18,0.07,0.06,Normal
13-04-2019 14:00,2.5,0,7.5,0,0,90,7823,5027,557,280,2237,2157,0.06,0.09,0.06,Normal
13-04-2019 14:05,2.02,0,8.59,0,0,89.39,7823,5028,556,280,2237,2156,0.01,0.05,0.05,Normal
13-04-2019 14:10,2.99,0,6.97,0,0,90.05,7823,5030,555,280,2237,2155,0.07,0.09,0.06,Normal
13-04-2019 14:15,3.02,0,9.05,0,0,87.94,7823,5030,555,280,2237,2155,0,0.04,0.05,Normal
13-04-2019 14:20,2.53,0,9.09,0,0,88.38,7823,5041,543,280,2238,2144,0.02,0.05,0.05,Normal
13-04-2019 14:25,0.5,0,2.01,0,0,97.49,7823,5053,531,280,2238,2131,0.1,0.05,0.05,Normal
13-04-2019 14:30,3.52,0,5.53,0,0,90.95,7823,5092,491,280,2238,2092,0.09,0.06,0.05,Warning
13-04-2019 14:35,2.51,0,6.53,0,0,90.95,7823,5027,556,280,2239,2156,0.04,0.09,0.06,Normal
13-04-2019 14:40,3.54,0,8.08,0,0,88.38,7823,5040,543,280,2239,2143,0,0.04,0.05,Normal
13-04-2019 14:45,0.5,0,0.5,0,0,99,7823,5054,530,280,2238,2131,0,0.02,0.05,Normal
13-04-2019 14:50,2.51,0,7.04,0,0,90.45,7823,5029,555,280,2238,2156,0.04,0.04,0.05,Normal
13-04-2019 14:55,2.54,0,5.58,0,0,91.88,7823,5054,529,280,2238,2130,0,0.02,0.05,Normal
13-04-2019 15:00,4,0,15,0,0,81,7823,5028,555,280,2238,2156,0,0.02,0.05,Normal
13-04-2019 15:05,2.51,0,7.54,0,0,89.95,7823,5028,555,280,2238,2156,0.01,0.02,0.05,Normal
13-04-2019 15:10,3.54,0,8.08,0,0,88.38,7823,5027,555,280,2239,2157,0.03,0.13,0.1,Normal
13-04-2019 15:15,2.5,0,7.5,0,0,90,7823,5028,554,280,2239,2155,0.01,0.07,0.09,Normal
13-04-2019 15:20,2.51,0,7.04,0,0,90.45,7823,5093,490,280,2239,2091,0.17,0.09,0.09,Warning
13-04-2019 15:25,2.51,0,7.04,0,0,90.45,7823,5028,554,280,2239,2156,0.32,0.11,0.09,Normal
13-04-2019 15:30,2.5,0,5.5,0,0,92,7823,5028,549,280,2244,2156,0.05,0.08,0.08,Normal
13-04-2019 15:35,2.53,0,7.07,0,0,90.4,7823,5042,535,280,2244,2142,0,0.03,0.05,Normal
13-04-2019 15:40,2.01,0,5.53,0,0,92.46,7823,5028,549,280,2245,2156,0.01,0.11,0.11,Normal
13-04-2019 15:45,2.01,0,5.53,0,0,92.46,7823,5028,549,280,2245,2156,0.01,0.09,0.11,Normal
13-04-2019 15:50,3,0,8,0,0,89,7823,5028,549,280,2245,2156,0.04,0.06,0.1,Normal
13-04-2019 15:55,3.02,0,6.53,0,0,90.45,7823,5028,549,280,2245,2156,0.09,0.09,0.11,Normal
13-04-2019 16:00,3.03,0,6.06,0,0,90.91,7823,5235,336,280,2250,1947,0.2,0.1,0.1,Warning
13-04-2019 16:05,2.51,0,7.54,0,0,89.95,7823,5079,495,280,2248,2106,0.05,0.06,0.09,Normal
13-04-2019 16:10,3.02,0,5.03,0,0,91.96,7823,5092,481,280,2249,2092,0.51,0.16,0.11,Warning
13-04-2019 16:15,3,0,7,0,0,90,7823,5029,544,280,2249,2156,0.11,0.1,0.1,Normal
13-04-2019 16:20,3.52,0,8.04,0,0,88.44,7823,5068,505,280,2249,2116,0,0.04,0.07,Normal
13-04-2019 16:25,4,0,7,0,0,89,7823,5171,400,280,2250,2012,0.24,0.11,0.09,Warning
13-04-2019 16:30,3.02,0,6.03,0,0,90.95,7823,5083,486,280,2252,2101,0.05,0.08,0.08,Normal
13-04-2019 16:35,2.49,0,5.97,0,0,91.54,7823,5031,539,280,2252,2154,0,0.04,0.06,Normal
13-04-2019 16:40,2,0,5.5,0,0,92.5,7823,5031,538,280,2252,2153,0.02,0.04,0.05,Normal
13-04-2019 16:45,2.51,0,6.53,0,0,90.95,7823,5054,515,280,2252,2130,0.16,0.08,0.06,Normal
13-04-2019 16:50,2.01,0,6.53,0,0,91.46,7823,5028,541,280,2252,2156,0.03,0.06,0.05,Normal
13-04-2019 16:55,3.5,0,9.5,0,0,87,7823,5028,541,280,2253,2156,0.08,0.04,0.05,Normal
13-04-2019 17:00,3.03,0,7.07,0,0,89.9,7823,5028,541,280,2252,2156,0.01,0.04,0.05,Normal
13-04-2019 17:05,2.51,0,7.54,0,0,89.95,7823,5042,527,280,2253,2142,0.02,0.06,0.05,Normal
13-04-2019 17:10,3.03,0,7.58,0,0,89.39,7823,5029,540,280,2253,2155,0,0.02,0.05,Normal
13-04-2019 17:17,2.54,0,7.61,0,0,89.85,7823,5029,539,280,2253,2155,0.25,0.08,0.06,Normal
13-04-2019 17:20,4.02,0,8.04,0,0,87.94,7823,5030,539,280,2253,2155,0.08,0.08,0.06,Normal
13-04-2019 17:25,3,0,8,0,0,89,7823,5029,539,280,2253,2155,0.01,0.06,0.05,Normal
13-04-2019 17:30,3.52,0,8.04,0,0,88.44,7823,5041,526,280,2254,2142,0.04,0.06,0.05,Normal
13-04-2019 17:35,3.02,0,7.04,0,0,89.95,7823,5056,512,280,2254,2128,0.02,0.06,0.05,Normal
13-04-2019 17:40,2.51,0,8.04,0,0,89.45,7823,5042,526,280,2253,2142,0.04,0.04,0.05,Normal
13-04-2019 17:45,3.5,0,7,0,0,89.5,7823,5043,525,280,2253,2142,0.05,0.05,0.05,Normal
13-04-2019 17:50,2.02,0,7.07,0,0,90.91,7823,5068,500,280,2253,2116,0.08,0.06,0.05,Normal
13-04-2019 17:55,3,0,7,0,0,90,7823,5029,539,280,2254,2155,0,0.03,0.05,Normal
13-04-2019 18:00,2.5,0,5.5,0,0,92,7823,5029,538,280,2254,2155,0.03,0.05,0.05,Normal
